timestamp,acc,acc0,acc1,acc2,gyro,gyro0,gyro1,gyro2
4826,0.029785897,-0.917069187,-0.468447542,0.147205093,5.548288859,-3.780805934,-4.06066691,-0.425177485
4828,0.03272343,-0.920878416,-0.467440506,0.142629079,6.437303874,-4.809116656,-4.279167928,-1.3171637
4830,0.034979015,-0.923808309,-0.466647372,0.137733566,7.196925886,-5.825703796,-4.225744607,-2.221391366
4832,0.036433018,-0.925670299,-0.466184405,0.132703938,7.846381327,-6.803748022,-3.908287704,-3.090201533
4834,0.037002653,-0.926333664,-0.466133504,0.127763045,8.412704492,-7.71415161,-3.356406085,-3.873969257
4836,0.036643155,-0.925733469,-0.466526071,0.123152908,8.918709341,-8.526216058,-2.616680346,-4.524101546
4838,0.035346886,-0.923874247,-0.467332377,0.119114172,9.373153735,-9.208888959,-1.747104771,-4.996027627
4840,0.033140438,-0.920829119,-0.468457999,0.115865392,9.766277728,-9.732513019,-0.811400638,-5.252038947
4842,0.03008012,-0.91673432,-0.469748061,0.113584187,10.0717236,-10.0709328,0.126209092,-5.263846344
4844,0.026246525,-0.91177944,-0.470999131,0.112391998,10.25316053,-10.20375524,1.00532572,-5.014729191
4846,0.021739019,-0.906194034,-0.47197775,0.112343765,10.27260633,-10.11852327,1.772548308,-4.501156515
4848,0.016670985,-0.900231523,-0.472443749,0.113423344,10.09786579,-9.81255043,2.383431875,-3.733765536
4850,0.011166244,-0.89415157,-0.472175966,0.1155449,9.707753565,-9.29417956,2.803338295,-2.737592249
4852,0.005356622,-0.888202229,-0.470997599,0.118560035,9.094892916,-8.583268957,3.007419352,-1.551466096
4854,-0.000619959,-0.88260326,-0.468798412,0.122269896,8.266602277,-7.710772634,2.980050099,-0.22651036
4856,-0.006621819,-0.877531908,-0.465551245,0.126441151,7.244931708,-6.717362944,2.714050577,1.176265356
4858,-0.012507212,-0.873112298,-0.461320845,0.130824431,6.067902401,-5.651137534,2.209996408,2.589233735
4860,-0.018139937,-0.86940931,-0.456263777,0.135173688,4.797207535,-4.564550252,1.475832353,3.942158402
4862,-0.023396625,-0.866427455,-0.450619148,0.139264852,3.550113377,-3.510797734,0.52688164,5.166739141
4864,-0.028174734,-0.864114817,-0.444690825,0.142912273,2.613079766,-2.539969155,-0.613793575,6.201407717
4866,-0.032399651,-0.862371718,-0.438822808,0.145981604,2.557493951,-1.695315457,-1.914857908,6.9960171
4868,-0.036029227,-0.861063273,-0.433370154,0.148398068,3.485809566,-1.010007065,-3.336278474,7.51601887
4870,-0.039054528,-0.86003467,-0.428668365,0.150149417,4.855658539,-0.504719461,-4.82935587,7.745710905
4872,-0.041496474,-0.859127672,-0.425004299,0.151283356,6.340295013,-0.186312969,-6.337556969,7.690169407
4874,-0.043399129,-0.858196759,-0.422591468,0.151899631,7.798575711,-0.047761957,-7.798429452,7.375560779
4876,-0.044821241,-0.857123294,-0.421552039,0.152137514,9.147006889,-0.069351437,-9.146743979,6.847658402
4878,-0.045827964,-0.855826313,-0.421907093,0.152159815,10.32118581,-0.221013562,-10.31881919,6.168558198
4880,-0.046484508,-0.854268907,-0.423575764,0.152134945,11.26738033,-0.465543596,-11.2577586,5.41177903
4882,-0.046852658,-0.852459606,-0.426383016,0.152218811,11.94345258,-0.762334505,-11.91909836,4.656127585
4884,-0.046990221,-0.850448782,-0.430075003,0.152538368,12.32281838,-1.071216513,-12.27616992,3.978876467
4886,-0.046952533,-0.848320637,-0.434340385,0.153178604,12.39873663,-1.355989742,-12.32436456,3.448922589
4888,-0.04679466,-0.84618186,-0.438835595,0.154174391,12.18729383,-1.587291971,-12.08348605,3.120637541
4890,-0.046572842,-0.84414842,-0.443211902,0.155508158,11.72799568,-1.744538934,-11.59751985,3.029077324
4892,-0.046344122,-0.842332166,-0.447142097,0.157113697,11.08138203,-1.816794811,-10.93143561,3.18708267
4894,-0.046163755,-0.840828857,-0.450344775,0.158885674,10.32363426,-1.802557589,-10.16504847,3.584585024
4896,-0.046080742,-0.839709014,-0.452604377,0.160693682,9.538702615,-1.708560992,-9.384437486,4.190164675
4898,-0.046132441,-0.839012558,-0.453785465,0.162399091,8.80891853,-1.547789564,-8.67187368,4.954626462
4900,-0.046339455,-0.838747636,-0.453840101,0.163872493,8.205212448,-1.336969001,-8.095555892,5.816110439
4902,-0.046702001,-0.838893482,-0.452807687,0.165009484,7.777905372,-1.093827929,-7.700607277,6.706082216
4904,-0.047198547,-0.839406602,-0.450807239,0.165742711,7.548961162,-0.834431471,-7.502702096,7.555479179
4906,-0.047787065,-0.840229177,-0.448022771,0.166048661,7.507104973,-0.570864788,-7.485368292,8.300333566
4908,-0.048408715,-0.841298322,-0.444683153,0.165948435,7.607794142,-0.30950096,-7.601495962,8.88633782
4910,-0.048993433,-0.842554794,-0.441038445,0.165502599,7.779125763,-0.050026582,-7.778964904,9.272029162
4912,-0.049466769,-0.843949881,-0.437335135,0.164801096,7.932602279,0.21467508,-7.929696938,9.430504991
4914,-0.049757305,-0.845449519,-0.433792911,0.163949817,7.976493263,0.497765238,-7.960946837,9.349793445
4916,-0.049804099,-0.84703509,-0.430585421,0.16305589,7.830076039,0.816881889,-7.787348377,9.032157806
4918,-0.049563707,-0.848700878,-0.427827028,0.162213797,7.438283833,1.191912768,-7.342166597,8.492688048
4920,-0.049016293,-0.850448644,-0.425566816,0.16149422,6.78803955,1.642332416,-6.586366614,7.757524702
4922,-0.048170315,-0.852280241,-0.423790207,0.160937007,5.93133075,2.184384787,-5.514448981,6.861982874
4924,-0.047065157,-0.854189526,-0.42242759,0.160549024,5.027535226,2.828427286,-4.156453962,5.848724123
4926,-0.045771116,-0.856154984,-0.421368492,0.160306881,4.407845355,3.576756095,-2.576027272,4.765993876
4928,-0.044386306,-0.858134472,-0.420479203,0.160163872,4.505986181,4.422200996,-0.864898731,3.665835237
4930,-0.043030374,-0.860063219,-0.419621405,0.160059906,5.417294593,5.347708767,0.865500809,2.602132977
4932,-0.041835353,-0.861855803,-0.418669399,0.159932846,6.800946468,6.327031055,2.494303687,1.628349293
4934,-0.040934393,-0.863412206,-0.417523893,0.159729561,8.300915577,7.326504471,3.902247,0.794885323
4936,-0.040449451,-0.864627428,-0.416120978,0.159415147,9.687275999,8.307772952,4.982391479,0.146123484
4938,-0.040479189,-0.865403492,-0.414435739,0.15897908,10.82274325,9.231174855,5.649529392,-0.282653592
4940,-0.041088377,-0.86566222,-0.412480814,0.158437561,11.63550714,10.05942057,5.847485287,-0.468147324
4942,-0.04229991,-0.865356934,-0.410300914,0.15783189,12.10976063,10.76113864,5.55375528,-0.401336851
4944,-0.044090362,-0.864481299,-0.40796485,0.157223231,12.28265778,11.3138795,4.781193669,-0.088789811
4946,-0.046389584,-0.863073896,-0.405556746,0.156684639,12.24046041,11.70623624,3.576716962,0.447317764
4948,-0.049084468,-0.861217692,-0.403168001,0.156291534,12.1080809,11.93885975,2.017238427,1.170624568
4950,-0.052026537,-0.859034326,-0.400891149,0.156111986,12.02600909,12.02429124,0.203260176,2.0334028
4952,-0.055042622,-0.856673853,-0.398816194,0.156198116,12.11266177,11.98568384,-1.749273538,2.980519563
4954,-0.057947546,-0.85430119,-0.397029346,0.156579741,12.42402189,11.85461305,-3.718127132,3.954114555
4956,-0.060557603,-0.852080948,-0.395613543,0.157261017,12.93564017,11.66826482,-5.584118773,4.898458034
4958,-0.062703562,-0.850162471,-0.3946497,0.15822041,13.5606812,11.46633134,-7.239842555,5.764424748
4960,-0.06424211,-0.848666845,-0.394217472,0.159413861,14.18895002,11.28793762,-8.59702081,6.513075212
4962,-0.06506485,-0.847677307,-0.394394369,0.160780601,14.72236917,11.16887604,-9.591890422,7.117963478
4964,-0.065104277,-0.847234074,-0.395252372,0.162250756,15.09588023,11.13935289,-10.18824897,7.565967959
4966,-0.064336459,-0.847334056,-0.396851686,0.163753665,15.28546972,11.22236822,-10.37805551,7.856640362
4968,-0.062780453,-0.847935357,-0.399231898,0.165225832,15.30802805,11.4327697,-10.17975932,8.000258012
4970,-0.060494784,-0.848965923,-0.402401432,0.16661747,15.21596307,11.77695551,-9.634773015,8.014920428
4972,-0.057571546,-0.850335206,-0.406326753,0.167896849,15.08730895,12.25315574,-8.802673784,7.923132274
4974,-0.054128903,-0.85194734,-0.410923184,0.169051911,15.01103299,12.85219817,-7.755779382,7.748350877
4976,-0.050302795,-0.853714105,-0.416049287,0.170088987,15.06820403,13.55865945,-6.573699619,7.511946383
4978,-0.046238584,-0.855565899,-0.42150662,0.171028785,15.31295335,14.35231015,-5.338326873,7.230934489
4980,-0.042083172,-0.857459186,-0.427046126,0.171900203,15.76040329,15.20977388,-4.129538783,6.916711317
4982,-0.037977821,-0.859379305,-0.432381642,0.172732791,16.38732591,16.10632926,-3.021689588,6.574867795
4984,-0.03405173,-0.861338199,-0.437209981,0.173548956,17.14452324,17.01778233,-2.08080788,6.20600844
4986,-0.030416319,-0.86336743,-0.441235987,0.174357104,17.97402779,17.92232511,-1.362328145,5.807366631
4988,-0.027160323,-0.865507601,-0.444199989,0.175146859,18.82424292,18.80227454,-0.909172012,5.374910923
4990,-0.02434603,-0.867796004,-0.445904436,0.175887343,19.65987429,19.64556127,-0.750052862,4.905584763
4992,-0.022007188,-0.87025465,-0.446236243,0.176529054,20.46652732,20.44681817,-0.897979603,4.399319131
4994,-0.020149113,-0.87288087,-0.445181703,0.177009398,21.25077795,21.20791427,-1.349049922,3.860502385
4996,-0.018751201,-0.875642261,-0.442831613,0.177261294,22.03634735,21.93779952,-2.081719701,3.298677096
4998,-0.017771523,-0.87847705,-0.439375527,0.177223731,22.85689836,22.65157466,-3.05679049,2.728348799
5000,-0.017152561,-0.88130002,-0.435085465,0.176852682,23.74646111,23.36877969,-4.218358843,2.167922156
5002,-0.016826776,-0.884013178,-0.430290936,0.176130629,24.7294417,24.11099682,-5.495918396,1.637909484
5004,-0.01672078,-0.88651953,-0.425348266,0.175073052,25.81286295,24.89897684,-6.807704917,1.15866778
5006,-0.016757397,-0.888737802,-0.420608054,0.173730645,26.98314362,25.74960123,-8.065238759,0.747996899
5008,-0.016855726,-0.890615765,-0.416384704,0.172186695,28.20822484,26.67306502,-9.178864359,0.418960108
5010,-0.016930138,-0.892140051,-0.41293157,0.170549824,29.44400614,27.6706848,-10.06393067,0.178261188
5012,-0.016889604,-0.893340909,-0.410424258,0.168943041,30.64288019,28.73369025,-10.64711935,0.025430027
5014,-0.016638727,-0.894291118,-0.408953286,0.167490635,31.76203322,29.84324376,-10.87232985,-0.047058689
5016,-0.016081365,-0.895099193,-0.408525781,0.166304745,32.76976864,30.97176405,-10.70549245,-0.052761614
5018,-0.015126948,-0.895897816,-0.409074603,0.165473442,33.64890017,32.08543472,-10.13771972,-0.009516418
5020,-0.013698845,-0.89682911,-0.410472308,0.165051836,34.39696988,33.14759167,-9.186332445,0.062736678
5022,-0.01174362,-0.89802873,-0.412547056,0.165057203,35.02363993,34.12254242,-7.893507,0.144199701
5024,-0.009239776,-0.899610807,-0.415097842,0.165468441,35.5461183,34.97930343,-6.322567355,0.217173318
5026,-0.006204644,-0.901655526,-0.417907312,0.166229532,35.98387054,35.69476076,-4.552251427,0.267446878
5028,-0.002698314,-0.904200622,-0.420751575,0.167256125,36.35401013,36.25586093,-2.669569497,0.28497408
5030,0.001176217,-0.907237462,-0.423407611,0.168444032,36.66851873,36.66059857,-0.762088231,0.263840498
5032,0.00527711,-0.91071174,-0.425659717,0.169678355,36.93382508,36.91775429,1.089427945,0.201673684
5034,0.009432033,-0.914528288,-0.427306729,0.170842113,37.15247404,37.04551383,2.817131917,0.098750197
5036,0.013450349,-0.918559115,-0.428171418,0.171823596,37.32596611,37.06923954,4.370266066,-0.042903957
5038,0.017138155,-0.922653599,-0.428112558,0.172522149,37.45759848,37.01874828,5.716988682,-0.220148622
5040,0.020314676,-0.926649749,-0.427038969,0.172852463,37.55433439,36.9254708,6.843802863,-0.428914318
5042,0.022828101,-0.930385518,-0.424923654,0.172747791,37.62721268,36.81983197,7.75287738,-0.663873975
5044,0.024568842,-0.933709338,-0.421815344,0.172162575,37.6903505,36.72911351,8.457821333,-0.917675153
5046,0.025478433,-0.936489182,-0.417844504,0.171074856,37.75899745,36.67595874,8.978637949,-1.179928687
5048,0.0255529,-0.938619675,-0.413221317,0.169488561,37.8472819,36.67757084,9.33662383,-1.436236212
5050,0.024840277,-0.940026913,-0.408224198,0.167435397,37.96625907,36.74555818,9.549910038,-1.66757515
5052,0.023432885,-0.940670848,-0.4031789,0.164975764,38.12269594,36.88630333,9.630190675,-1.850339302
5054,0.021455735,-0.94054529,-0.398429888,0.162197938,38.3187998,37.10168518,9.580990294,-1.957258155
5056,0.019052835,-0.939675784,-0.394307118,0.159214807,38.55288395,37.38996707,9.397617957,-1.959297185
5058,0.016373221,-0.938115807,-0.39109239,0.156157728,38.82079641,37.74667805,9.068766764,-1.828489267
5060,0.013558214,-0.935941866,-0.388989816,0.153167501,39.11780884,38.16535342,8.579555162,-1.541482744
5062,0.010731035,-0.933248116,-0.388104597,0.150383007,39.44055461,38.63805746,7.915672009,-1.083436688
5064,0.007989464,-0.930141034,-0.388433283,0.147928564,39.78851615,39.15567477,7.068178727,-0.451772121
5066,0.005402026,-0.926734538,-0.389867067,0.145901453,40.1645281,39.70801676,6.038437085,0.340777769
5068,0.003007926,-0.923145656,-0.39220785,0.144361247,40.57385735,40.28383526,4.842573355,1.264366151
5070,0.000820712,-0.919490658,-0.395194924,0.143322482,41.02171754,40.87085777,3.514867696,2.271932627
5072,-0.001164814,-0.915881376,-0.398538621,0.142751913,41.50958938,41.45595354,2.109484811,3.301078644
5074,-0.002963546,-0.912421414,-0.401956283,0.142570996,42.03133816,42.02550791,0.700052029,4.277945564
5076,-0.004590554,-0.909202023,-0.405205684,0.142663593,42.57059212,42.56602961,-0.623246304,5.122841334
5078,-0.006053088,-0.906297687,-0.408111462,0.142888127,43.10086959,43.0649549,-1.759152889,5.757089431
5080,-0.007345922,-0.903761689,-0.410581208,0.143092791,43.58935726,43.5115552,-2.60319614,6.11035939
5082,-0.008451164,-0.901622211,-0.412609359,0.143131924,44.0041586,43.89781737,-3.057385169,6.127624117
5084,-0.009342643,-0.899879667,-0.414268734,0.142881454,44.32358844,44.21915402,-3.040873185,5.774901313
5086,-0.009993867,-0.898505979,-0.41569117,0.142251406,44.54505464,44.4748204,-2.500448646,5.043076913
5088,-0.01038778,-0.897446313,-0.417040121,0.141193865,44.69050938,44.66795829,-1.419553152,3.949354051
5090,-0.010526193,-0.896623501,-0.418479047,0.139705404,44.80558928,44.80524567,0.175474231,2.536178043
5092,-0.010437026,-0.895944948,-0.420139893,0.137823804,44.95070107,44.89619137,2.213035629,0.867802576
5094,-0.010178064,-0.895311395,-0.422095926,0.135619708,45.1847299,44.95216256,4.578525688,-0.975066398
5096,-0.009836706,-0.894626558,-0.424342634,0.133184611,45.54545105,44.98526266,7.121394168,-2.901921898
5098,-0.009525789,-0.893806455,-0.42678939,0.1306171,46.03357513,45.00718542,9.666607458,-4.819682729
5100,-0.009375996,-0.892787191,-0.429263265,0.128009515,46.60733827,45.02815927,12.02949931,-6.63977946
5102,-0.0095255,-0.891530179,-0.431524825,0.125437053,47.19068991,45.05607329,14.03251488,-8.284464144
5104,-0.010107665,-0.890024144,-0.433294193,0.122950909,47.69244966,45.0958477,15.52205769,-9.691842156
5106,-0.011237753,-0.888283731,-0.434284232,0.120576309,48.02980337,45.14908538,16.38359244,-10.81928623
5108,-0.012999915,-0.886345126,-0.434236669,0.118315454,48.14894208,45.21401852,16.55334262,-11.64506298
5110,-0.015436077,-0.884259508,-0.432956397,0.116154569,48.03758428,45.28574657,16.02531315,-12.16816815
5112,-0.018538457,-0.882085517,-0.430339287,0.114073603,47.72675319,45.35674531,14.85289953,-12.40651993
5114,-0.022247269,-0.879882016,-0.426389542,0.112056771,47.28158999,45.417611,13.14493679,-12.39379438
5116,-0.026454465,-0.877702265,-0.421223981,0.110102106,46.78329952,45.4579844,11.0566165,-12.17529354
5118,-0.031013315,-0.875590348,-0.415062331,0.108228483,46.30683077,45.46758131,8.776196547,-11.80330599
5120,-0.035752467,-0.873580181,-0.408204573,0.106479106,45.90105843,45.43723855,6.508803117,-11.33243892
5122,-0.040492221,-0.871696976,-0.400998204,0.104921061,45.57849943,45.35987463,4.458854546,-10.81536448
5124,-0.045060388,-0.869960589,-0.393799741,0.103641142,45.31863438,45.23126399,2.812717576,-10.29933081
5126,-0.049305429,-0.868389863,-0.386935669,0.102738619,45.0834791,45.05053682,1.723142254,-9.823653983
5128,-0.053105394,-0.867006999,-0.380668174,0.10231592,44.83909969,44.82034249,1.296826919,-9.418253106
5130,-0.056372206,-0.865840988,-0.375170357,0.102468308,44.57488032,44.54665034,1.586158556,-9.103148017
5132,-0.059051694,-0.864929385,-0.370514336,0.103273592,44.31371049,44.23820376,2.585781442,-8.888734336
5134,-0.061120233,-0.864317969,-0.366673786,0.104782795,44.10938264,43.9056851,4.234200346,-8.776603343
5136,-0.062578956,-0.864058216,-0.363540388,0.10701253,44.0312589,43.56068511,6.420161497,-8.76068682
5138,-0.063446419,-0.864202818,-0.360951659,0.109939688,44.14042978,43.21459669,8.993118119,-8.828565939
5140,-0.063750596,-0.864799788,-0.358725902,0.113498876,44.4654556,42.87756498,11.77672123,-8.962862123
5142,-0.063521199,-0.865885876,-0.356699025,0.117582949,44.98716293,42.55762218,14.58401945,-9.142696325
5144,-0.062783494,-0.867480144,-0.354757635,0.122046825,45.6387055,42.26011752,17.23293087,-9.345236963
5146,-0.061554801,-0.869578524,-0.352863406,0.126714613,46.32027598,41.98751942,19.56057719,-9.547345207
5148,-0.059844474,-0.872150093,-0.351064991,0.131389896,46.92190912,41.73962309,21.4352378,-9.727275967
5150,-0.057657459,-0.875135593,-0.349495575,0.135868723,47.346256,41.51414601,22.76496515,-9.866324574
5152,-0.055000644,-0.878448459,-0.348356266,0.139954586,47.52554836,41.30764066,23.50226733,-9.950250647
5154,-0.051890565,-0.881978317,-0.347887552,0.143474315,47.43042792,41.1166063,23.64466491,-9.970287128
5156,-0.048360836,-0.885596629,-0.348332758,0.146293561,47.07087398,40.93864532,23.23132577,-9.923568145
5158,-0.044467997,-0.889163882,-0.349898554,0.148330334,46.49074588,40.77349177,22.33633411,-9.812883111
5160,-0.040295189,-0.892537593,-0.352717974,0.149565006,45.75793073,40.62374504,21.05942933,-9.645770354
5162,-0.035953669,-0.895580291,-0.356821061,0.150045348,44.95223422,40.49517193,19.51523539,-9.433076695
5164,-0.031582519,-0.898166759,-0.362117234,0.149885515,44.15318015,40.3964941,17.82208129,-9.187202777
5166,-0.027346663,-0.900189947,-0.368391876,0.14925843,43.42974214,40.33864817,16.09148738,-8.920306865
5168,-0.023432894,-0.901565217,-0.375317826,0.148381744,42.83355119,40.33358202,14.41926731,-8.64274181
5170,-0.020043139,-0.902232834,-0.382480539,0.147498312,42.39622934,40.39272164,12.87898678,-8.361952783
5172,-0.017384201,-0.902158835,-0.389413976,0.146852853,42.13038867,40.5252954,11.51824997,-8.081979121
5174,-0.015653803,-0.901334554,-0.395643094,0.146667106,42.03294839,40.73672814,10.35797908,-7.803600076
5176,-0.015023714,-0.899775141,-0.400728062,0.14711612,42.08916621,41.02731373,9.394543091,-7.525060943
5178,-0.015621901,-0.897517377,-0.404305329,0.148308419,42.27620293,41.39134187,8.604310099,-7.243229801
5180,-0.017516411,-0.894617032,-0.406121126,0.150272469,42.56579616,41.81680218,7.949972242,-6.954978092
5182,-0.020703896,-0.891145891,-0.406054013,0.152951255,42.92624727,42.28572376,7.387846149,-6.65855663
5184,-0.025105123,-0.887188545,-0.404124372,0.156205899,43.32415623,42.77514231,6.875297341,-6.354752694
5186,-0.030568671,-0.882839007,-0.400490187,0.159828164,43.72620359,43.25862572,6.377474511,-6.047659366
5188,-0.036882561,-0.878197238,-0.395429908,0.163560615,44.10099934,43.70823759,5.872657806,-5.744956688
5190,-0.043792112,-0.873365762,-0.38931449,0.167122261,44.4208196,44.09677599,5.35570364,-5.457684848
5192,-0.051021316,-0.86844656,-0.382571714,0.170236812,44.66303767,44.40009325,4.839282345,-5.199569838
5194,-0.058294559,-0.86353852,-0.375646591,0.172660385,44.81119333,44.59928159,4.352830069,-4.986029156
5196,-0.065355789,-0.858735633,-0.368961941,0.174205609,44.85581872,44.68250183,3.939353199,-4.833027766
5198,-0.071983046,-0.854126063,-0.362883089,0.174759566,44.79523063,44.64624427,3.650419136,-4.755963962
5200,-0.077997419,-0.849792058,-0.357690114,0.174293796,44.63642992,44.49584761,3.539833621,-4.768737762
5202,-0.083266565,-0.845810495,-0.353560175,0.172865575,44.39601053,44.24516655,3.656636198,-4.883094355
5204,-0.087703729,-0.842253684,-0.350561291,0.17061065,44.10063906,43.91537126,4.038134839,-5.108253167
5206,-0.091263553,-0.839189957,-0.348657633,0.167728523,43.78635314,43.53297111,4.703737634,-5.450747942
5208,-0.093935914,-0.836683557,-0.347725112,0.164462117,43.49582945,43.12726715,5.650310428,-5.914337121
5210,-0.095738777,-0.834793434,-0.347574858,0.161074084,43.27308659,42.7275307,6.849681981,-6.499818266
5212,-0.096710839,-0.833570776,-0.34798142,0.15782227,43.15591683,42.36026032,8.248727376,-7.204608709
5214,-0.09690455,-0.833055406,-0.348712033,0.154936767,43.16752431,42.04687121,9.772194061,-8.022037117
5216,-0.096380089,-0.833271475,-0.349553419,0.15260073,43.30985045,41.80211586,11.32811791,-8.94041098
5218,-0.095200795,-0.834223196,-0.350333072,0.150936638,43.56117047,41.63342861,12.81534996,-9.942052492
5220,-0.093430371,-0.835891495,-0.350932899,0.149999091,43.87938941,41.54124804,14.13242817,-11.00259231
5222,-0.091131857,-0.838232458,-0.351294248,0.149774496,44.21050544,41.52022283,15.18683269,-12.090843
5224,-0.088367953,-0.841178218,-0.351414563,0.150187298,44.49996903,41.56107496,15.90359367,-13.16952251
5226,-0.085201964,-0.84464057,-0.351337096,0.151111712,44.70394963,41.65280007,16.2322937,-14.19696547
5228,-0.081698513,-0.848517049,-0.351135926,0.152387399,44.79788946,41.78484356,16.1517104,-15.12977351
5230,-0.077923359,-0.852698769,-0.350899047,0.153837163,44.78070159,41.94890673,15.67164507,-15.92615916
5232,-0.073942052,-0.857078871,-0.35071232,0.155284693,44.6740612,42.14010649,14.83182959,-16.54957888
5234,-0.069817676,-0.861560277,-0.350646609,0.156570553,44.51720869,42.35732228,13.6981429,-16.97217004
5236,-0.0656083,-0.866061498,-0.350749671,0.157564991,44.35850188,42.60269762,12.35665183,-17.17752155
5238,-0.061364954,-0.870519576,-0.351043326,0.15817674,44.24560596,42.88040062,10.90618582,-17.16241086
5240,-0.057130879,-0.874889742,-0.351525416,0.158357531,44.21655484,43.1948676,9.450245256,-16.93730253
5242,-0.052942448,-0.879141991,-0.352175193,0.158102557,44.29372222,43.54883911,8.089032101,-16.52558268
5244,-0.048831762,-0.883255378,-0.352960271,0.1574475,44.48188776,43.94153548,6.912293241,-15.96166072
5246,-0.044830468,-0.887211275,-0.353843168,0.156462888,44.77029966,44.36730297,5.993509746,-15.28817625
5248,-0.040974015,-0.890987025,-0.354785796,0.155246555,45.1374592,44.81499351,5.385775687,-14.55259813
5250,-0.037305379,-0.894551388,-0.355750963,0.15391483,45.55680061,45.26822967,5.119518003,-13.80350411
5252,-0.033877315,-0.897862788,-0.356700794,0.152592957,46.00164624,45.70656709,5.202036321,-13.08680479
5254,-0.030752423,-0.900870796,-0.357592889,0.151405107,46.44850955,46.10742031,5.618703753,-12.44214786
5256,-0.028000706,-0.903520597,-0.358375722,0.150464337,46.87858283,46.4484881,6.335572677,-11.89972211
5258,-0.025694779,-0.905759527,-0.358985157,0.149862933,47.27778628,46.71032249,7.303071168,-11.47767906
5260,-0.023903372,-0.907544273,-0.359343874,0.149663703,47.63598498,46.87865056,8.460448393,-11.18039148
5262,-0.022684112,-0.908847157,-0.359364981,0.149892952,47.94595789,46.94608804,9.740620906,-10.99775723
5264,-0.022076753,-0.909660073,-0.358960204,0.150535931,48.20253902,46.91297706,11.07507794,-10.90571495
5266,-0.022097981,-0.909995131,-0.35805198,0.151535531,48.40214236,46.78722184,12.39851836,-10.86805763
5268,-0.022738704,-0.909881778,-0.356587705,0.152794762,48.54269236,46.58316084,13.65291574,-10.83951157
5270,-0.023964347,-0.909360934,-0.354553646,0.154183236,48.62384155,46.31966967,14.79074608,-10.76990656
5272,-0.025718224,-0.908477313,-0.351985727,0.155547413,48.64727825,46.01780685,15.77717129,-10.60911952
5274,-0.027927518,-0.90727151,-0.348974667,0.156723854,48.61691164,45.69837023,16.59105349,-10.31235336
5276,-0.030510929,-0.905773475,-0.345663813,0.157554309,48.53876681,45.37971842,17.22477981,-9.845234709
5278,-0.033386682,-0.90399866,-0.342239286,0.157901099,48.42051389,45.07613406,17.68299476,-9.188193665
5280,-0.036479489,-0.9019476,-0.338913415,0.157661107,48.27067091,44.79688579,17.98045311,-8.339628068
5282,-0.039725256,-0.899608934,-0.335903781,0.156776799,48.09762235,44.54600953,18.13930292,-7.317451709
5284,-0.043072859,-0.896965264,-0.33341096,0.155242943,47.90865398,44.32270811,18.18616705,-6.15876913
5286,-0.046483001,-0.894000659,-0.331598385,0.153108223,47.70919989,44.12218277,18.1494006,-4.917596412
5288,-0.049924833,-0.890708409,-0.330577303,0.150471553,47.50243472,43.93667414,18.05685383,-3.660741958
5290,-0.053371447,-0.887097622,-0.330398891,0.147473494,47.28925155,43.75650437,17.93437029,-2.462157187
5292,-0.056795484,-0.883197512,-0.331054246,0.144283792,47.06857847,43.57096679,17.80510971,-1.396246734
5294,-0.060165842,-0.879058729,-0.332481572,0.141086425,46.83793277,43.36898722,17.68962671,-0.530771919
5296,-0.063446144,-0.874751544,-0.334578634,0.138063763,46.59410085,43.13956283,17.6064861,0.079929537
5298,-0.066595164,-0.870361294,-0.337217743,0.135381436,46.33385301,42.8720509,17.5730813,0.400668623
5300,-0.069569149,-0.865981817,-0.340260282,0.133175291,46.05463544,42.5564181,17.60626947,0.419406053
5302,-0.072325726,-0.861707864,-0.343568213,0.131541449,45.75520323,42.1835628,17.72246179,0.149019334
5304,-0.074828971,-0.857627472,-0.347010883,0.130530102,45.43615233,41.74579174,17.93691196,-0.373436704
5306,-0.07705511,-0.853815147,-0.350466782,0.130143201,45.10027007,41.2374753,18.26211904,-1.08995925
5308,-0.078998145,-0.850326404,-0.353821174,0.130335898,44.75256406,40.65583911,18.70547342,-1.926998064
5310,-0.080674586,-0.847193961,-0.356961635,0.13102128,44.39978411,40.00178998,19.26648974,-2.802440159
5312,-0.082126368,-0.844425627,-0.359774048,0.13207779,44.04927357,39.28063657,19.93414388,-3.633400124
5314,-0.083421106,-0.842003809,-0.362141483,0.133358696,43.70713068,38.50255997,20.68492562,-4.343954371
5316,-0.084649038,-0.839886602,-0.363947634,0.134702929,43.37594085,37.68271587,21.48220586,-4.871993541
5318,-0.085916441,-0.838010465,-0.365085213,0.1359467,43.05268958,36.84090182,22.27738837,-5.174511125
5320,-0.087335828,-0.836294672,-0.365468346,0.136935297,42.7277238,36.00078504,23.01308015,-5.230867649
5322,-0.08901375,-0.834647716,-0.365046762,0.137534497,42.38560517,35.18874281,23.62820146,-5.04382727
5324,-0.09103747,-0.832975794,-0.363818921,0.137640952,42.00828602,34.43240561,24.06461174,-4.63841549
5326,-0.093461977,-0.831193234,-0.361841121,0.137190882,41.58031016,33.75900719,24.27450568,-4.058859595
5328,-0.096298741,-0.82923431,-0.359230322,0.136166315,41.09493858,33.19363864,24.22759441,-3.364028095
5330,-0.099507427,-0.827065462,-0.35615951,0.13459817,40.55952007,32.75748529,23.91697777,-2.621876987
5332,-0.102991395,-0.824696453,-0.352845856,0.132565594,39.99828347,32.4661089,23.36267222,-1.903445171
